지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그,현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,전운량(10분위),중하층운량(10분위),지면온도(°C),지면온도 QC플래그
108,서울,2021-01-11 22:00,-6.6,,,,2.3,,61,,1012.6,,1023.7,,5,1,-7.4,
108,서울,2021-01-11 23:00,-6.7,,,,.7,,62,,1012.3,,1023.4,,9,9,-7.1,
108,서울,2021-01-12 00:00,-6.1,,,,1.9,,63,,1011.9,,1023,,7,7,-6.1,
108,서울,2021-01-12 01:00,-6.3,,,,1.1,,63,,1011.2,,1022.3,,5,2,-7.7,
108,서울,2021-01-12 02:00,-7.5,,,,2,,68,,1010.9,,1022.1,,0,0,-8.4,
108,서울,2021-01-12 03:00,-8.2,,,,2.4,,71,,1010.4,,1021.6,,0,0,-8.8,
108,서울,2021-01-12 04:00,-8.6,,,,2.3,,73,,1009.9,,1021.1,,0,0,-9,
108,서울,2021-01-12 05:00,-8.9,,,,2.1,,73,,1009.3,,1020.5,,0,0,-9.3,
108,서울,2021-01-12 06:00,-9.1,,,,2.5,,76,,1008.9,,1020.1,,0,0,-9.3,
108,서울,2021-01-12 07:00,-9.3,,,,2.4,,77,,1008.9,,1020.1,,0,0,-9.4,
108,서울,2021-01-12 08:00,-9.1,,,,2.8,,78,,1008.9,,1020.1,,5,5,-8.8,
108,서울,2021-01-12 09:00,-7.7,,,,3,,76,,1008.9,,1020,,8,8,-5.8,
108,서울,2021-01-12 10:00,-5.6,,,,2.3,,69,,1008.8,,1019.8,,5,5,-3.5,
108,서울,2021-01-12 11:00,-3.9,,,,1.6,,66,,1008.5,,1019.5,,6,6,1.6,
108,서울,2021-01-12 12:00,-1.9,,,,2.7,,63,,1007.3,,1018.2,,7,2,4.9,
108,서울,2021-01-12 13:00,-1,,,,1.3,,61,,1006.2,,1017,,8,8,1.8,
108,서울,2021-01-12 14:00,-.7,,,9,1,,65,,1005.4,,1016.2,,9,9,.5,
108,서울,2021-01-12 15:00,-.8,,.1,,2.4,,74,,1004.7,,1015.5,,9,9,-.1,
108,서울,2021-01-12 16:00,-1.5,,,9,.8,,88,,1004.6,,1015.4,,9,9,-.9,
108,서울,2021-01-12 17:00,-1.1,,,9,1,,91,,1004.4,,1015.2,,10,8,-1,
108,서울,2021-01-12 18:00,-.8,,2.3,,1.6,,91,,1004.7,,1015.5,,10,8,-1.2,
108,서울,2021-01-12 19:00,-1.3,,,9,2.2,,91,,1004.9,,1015.7,,10,4,-1.4,
108,서울,2021-01-12 20:00,-1.2,,,9,2.2,,93,,1005,,1015.8,,10,8,-1.4,
108,서울,2021-01-12 21:00,-.9,,.2,,.2,,92,,1005.2,,1016,,8,8,-1.6,
108,서울,2021-01-12 22:00,-1.5,,,9,1.6,,92,,1005.2,,1016,,10,9,-1.6,
108,서울,2021-01-12 23:00,-1.8,,,9,1.1,,93,,1005.4,,1016.3,,8,6,-1.9,
108,서울,2021-01-13 00:00,-2,,0,,1.9,,93,,1005,,1015.9,,7,7,-1.9,
108,서울,2021-01-13 01:00,-2.1,,,9,2.2,,95,,1004.9,,1015.8,,9,9,-2,
108,서울,2021-01-13 02:00,-2.1,,,9,1.8,,95,,1004.9,,1015.8,,9,9,-2,
108,서울,2021-01-13 03:00,-2.4,,0,,1.7,,94,,1004.8,,1015.7,,4,4,-2.1,
108,서울,2021-01-13 04:00,-2.8,,,9,2.3,,94,,1004.3,,1015.2,,4,4,-2.3,
108,서울,2021-01-13 05:00,-2.9,,,9,2,,94,,1004.1,,1015,,4,4,-2.3,
108,서울,2021-01-13 06:00,-2.7,,,9,1.7,,94,,1004,,1014.9,,3,3,-2.2,
108,서울,2021-01-13 07:00,-3,,,9,2.5,,94,,1003.8,,1014.7,,1,1,-2.3,
108,서울,2021-01-13 08:00,-2.9,,,9,2.5,,93,,1004,,1014.9,,3,3,-2.3,
108,서울,2021-01-13 09:00,-2.1,,,9,2.4,,94,,1004.1,,1015,,9,9,-2,
108,서울,2021-01-13 10:00,-.6,,,9,2.2,,91,,1004.6,,1015.4,,7,7,-.7,
108,서울,2021-01-13 11:00,1.4,,,9,2.1,,84,,1004,,1014.7,,3,3,1.1,
108,서울,2021-01-13 12:00,2.9,,,9,2.2,,77,,1003,,1013.6,,1,1,2.1,
108,서울,2021-01-13 13:00,4.4,,,9,2,,75,,1002.6,,1013.2,,3,3,3.4,
108,서울,2021-01-13 14:00,7.3,,,9,3.3,,66,,1001.6,,1012,,0,0,5.5,
108,서울,2021-01-13 15:00,8.2,,,9,3.4,,65,,1001.8,,1012.2,,0,0,4.3,
108,서울,2021-01-13 16:00,8,,,9,4.8,,69,,1002.3,,1012.7,,8,8,2.8,
108,서울,2021-01-13 17:00,7.3,,,9,3.5,,73,,1002.9,,1013.4,,6,6,1.6,
108,서울,2021-01-13 18:00,6.9,,,9,2.2,,77,,1003.3,,1013.8,,7,7,1,
108,서울,2021-01-13 19:00,5.8,,,9,2.1,,80,,1003.9,,1014.4,,0,0,-.1,
108,서울,2021-01-13 20:00,5.1,,,9,2.8,,82,,1005.1,,1015.7,,0,0,-.1,
108,서울,2021-01-13 21:00,3.9,,,9,2,,78,,1006.5,,1017.1,,0,0,-.2,
108,서울,2021-01-13 22:00,2.8,,,9,1.8,,73,,1006.9,,1017.6,,0,0,-.2,
108,서울,2021-01-13 23:00,1.9,,,9,1.9,,67,,1008.4,,1019.1,,0,0,-.4,
108,서울,2021-01-14 00:00,.9,,,9,1.8,,63,,1009.2,,1020,,0,0,-.6,
108,서울,2021-01-14 01:00,.3,,,,1.9,,60,,1010.1,,1020.9,,0,0,-.9,
108,서울,2021-01-14 02:00,-.6,,,,1.7,,56,,1010.7,,1021.6,,0,0,-1.4,
108,서울,2021-01-14 03:00,-1.2,,,,1.4,,57,,1010.6,,1021.5,,0,0,-1.9,
108,서울,2021-01-14 04:00,-2.1,,,,1,,63,,1010.8,,1021.7,,0,0,-2.4,
108,서울,2021-01-14 05:00,-2.4,,,,1.6,,63,,1011.8,,1022.8,,0,0,-2.8,
108,서울,2021-01-14 06:00,-2.8,,,,2.6,,63,,1012.4,,1023.4,,0,0,-3.2,
108,서울,2021-01-14 07:00,-3.1,,,,1.9,,67,,1012.9,,1023.9,,0,0,-3.7,
108,서울,2021-01-14 08:00,-3.4,,,,1,,70,,1013.3,,1024.3,,0,0,-4.2,
108,서울,2021-01-14 09:00,-3,,,,2.5,,70,,1013.7,,1024.7,,0,0,-3.1,
108,서울,2021-01-14 10:00,-.6,,,,1.4,,61,,1013.7,,1024.6,,0,0,-.9,
108,서울,2021-01-14 11:00,1.4,,,,1.7,,43,,1013.4,,1024.2,,0,0,.3,
108,서울,2021-01-14 12:00,3.3,,,,3.2,,32,,1012.6,,1023.3,,0,0,2.3,
108,서울,2021-01-14 13:00,4.7,,,,3.1,,33,,1011.7,,1022.3,,0,0,4.8,
108,서울,2021-01-14 14:00,5.9,,,,3.7,,31,,1010.9,,1021.5,,0,0,5.6,
108,서울,2021-01-14 15:00,6.8,,,,2.4,,29,,1010.4,,1021,,0,0,4.5,
108,서울,2021-01-14 16:00,6.8,,,,2.4,,30,,1010.3,,1020.9,,0,0,1.8,
108,서울,2021-01-14 17:00,5.9,,,,2.4,,33,,1010.3,,1020.9,,0,0,-.4,
108,서울,2021-01-14 18:00,4.5,,,,2.4,,37,,1010.2,,1020.8,,0,0,-.1,
108,서울,2021-01-14 19:00,3.9,,,,2.7,,38,,1010,,1020.7,,2,0,-.3,
108,서울,2021-01-14 20:00,3.8,,,,3.4,,39,,1009.5,,1020.2,,5,0,-.3,
108,서울,2021-01-14 21:00,3.5,,,,2.7,,39,,1009.4,,1020.1,,0,0,-.4,
108,서울,2021-01-14 22:00,3.3,,,,2.8,,39,,1009.1,,1019.8,,0,0,-.6,
108,서울,2021-01-14 23:00,2.8,,,,1.7,,42,,1009.5,,1020.2,,0,0,-.8,
108,서울,2021-01-15 00:00,2.1,,,,2.2,,45,,1009.3,,1020,,0,0,-1,
108,서울,2021-01-15 01:00,2.2,,,,2.7,,43,,1009.2,,1019.9,,5,5,-1.2,
108,서울,2021-01-15 02:00,2.6,,,,2.6,,45,,1009.3,,1020,,8,8,-.8,
108,서울,2021-01-15 03:00,3.2,,,,2.7,,43,,1008.7,,1019.4,,7,7,-.7,
108,서울,2021-01-15 04:00,3.2,,,,2.1,,43,,1007.8,,1018.5,,8,8,-.6,
108,서울,2021-01-15 05:00,3.5,,,,2,,46,,1007.3,,1017.9,,8,8,-.5,
108,서울,2021-01-15 06:00,3.7,,,,2.5,,47,,1006.5,,1017.1,,8,8,-.4,
108,서울,2021-01-15 07:00,3.8,,,,2.5,,52,,1006,,1016.6,,8,8,-.6,
108,서울,2021-01-15 08:00,4.2,,,,2.2,,57,,1005.7,,1016.3,,9,9,-.3,
108,서울,2021-01-15 09:00,4.8,,,,2.4,,58,,1005.1,,1015.7,,9,9,-.2,
108,서울,2021-01-15 10:00,5.5,,,,2.1,,60,,1004,,1014.6,,9,9,0,
108,서울,2021-01-15 11:00,6.3,,,,1.9,,65,,1004,,1014.5,,9,9,.4,
108,서울,2021-01-15 12:00,8.8,,,,3.1,,78,,1002.4,,1012.8,,9,9,1.4,
108,서울,2021-01-15 13:00,9.8,,,9,4.8,,80,,1001.8,,1012.2,,10,8,2.3,
108,서울,2021-01-15 14:00,9.8,,,9,5.2,,82,,1001,,1011.4,,9,9,4.8,
108,서울,2021-01-15 15:00,9.2,,.2,,5.6,,82,,1001.3,,1011.6,,9,7,3.7,
108,서울,2021-01-15 16:00,7.7,,,9,3.5,,76,,1002.5,,1012.9,,9,3,2.7,
108,서울,2021-01-15 17:00,6.7,,,9,4.1,,79,,1003.8,,1014.3,,9,5,1.7,
108,서울,2021-01-15 18:00,5.3,,,9,3.7,,81,,1005.1,,1015.7,,9,7,1.2,
108,서울,2021-01-15 19:00,4,,,9,3.7,,81,,1005.6,,1016.2,,9,2,0,
108,서울,2021-01-15 20:00,3.1,,,9,4.9,,81,,1006.1,,1016.8,,10,7,-.3,
108,서울,2021-01-15 21:00,1.5,,,9,4.1,,76,,1007.1,,1017.8,,9,4,-.1,
108,서울,2021-01-15 22:00,.8,,,9,3.3,,78,,1008,,1018.8,,9,2,-.1,
108,서울,2021-01-15 23:00,.2,,,9,3.3,,75,,1008.2,,1019,,9,1,-.2,
108,서울,2021-01-16 00:00,-.7,,,9,2.8,,74,,1008.9,,1019.7,,8,0,-.4,
108,서울,2021-01-16 01:00,-1.7,,,,2.6,,74,,1009.3,,1020.2,,6,6,-.6,
108,서울,2021-01-16 02:00,-2.4,,,,3,,75,,1010.1,,1021,,0,0,-1.1,
108,서울,2021-01-16 03:00,-3.1,,,,2.9,,76,,1010.6,,1021.6,,0,0,-1.6,
108,서울,2021-01-16 04:00,-4,,,,2.7,,76,,1011.1,,1022.1,,0,0,-2.2,
108,서울,2021-01-16 05:00,-4.7,,,,3,,77,,1011.9,,1023,,0,0,-2.8,
108,서울,2021-01-16 06:00,-5.4,,,,3.2,,78,,1012.6,,1023.7,,6,6,-3.4,
108,서울,2021-01-16 07:00,-6,,,,2.2,,72,,1013.4,,1024.5,,3,3,-4,
108,서울,2021-01-16 08:00,-6.6,,,,3.4,,69,,1013.9,,1025,,0,0,-4.6,
108,서울,2021-01-16 09:00,-6.5,,,,3.1,,69,,1014.5,,1025.7,,0,0,-3.9,
108,서울,2021-01-16 10:00,-5.8,,,,3.5,,65,,1015.3,,1026.4,,0,0,-1.8,
108,서울,2021-01-16 11:00,-4.9,,,,3.5,,63,,1015.8,,1026.9,,0,0,-.1,
108,서울,2021-01-16 12:00,-3.6,,,,2.7,,55,,1015.3,,1026.3,,0,0,1.9,
108,서울,2021-01-16 13:00,-2.3,,,,3.1,,48,,1014.5,,1025.5,,0,0,4.7,
108,서울,2021-01-16 14:00,-1.8,,,,3.1,,43,,1014.4,,1025.4,,1,1,4.7,
108,서울,2021-01-16 15:00,-1.7,,,,3.7,,48,,1014.5,,1025.5,,0,0,3.3,
108,서울,2021-01-16 16:00,-2.9,,,,4.5,,39,,1014.8,,1025.8,,1,1,-.1,
108,서울,2021-01-16 17:00,-3.3,,,,4.1,,47,,1015.3,,1026.3,,0,0,-.5,
108,서울,2021-01-16 18:00,-4.1,,,,3.6,,53,,1015.8,,1026.9,,0,0,-1.2,
108,서울,2021-01-16 19:00,-4.7,,,,4.9,,55,,1015.8,,1026.9,,0,0,-2.3,
108,서울,2021-01-16 20:00,-5.6,,,,4,,43,,1016.7,,1027.8,,0,0,-3.5,
108,서울,2021-01-16 21:00,-6.4,,,,2.9,,45,,1017.1,,1028.3,,0,0,-4.4,
108,서울,2021-01-16 22:00,-7.4,,,,2.4,,41,,1017.4,,1028.6,,3,0,-5.5,
108,서울,2021-01-16 23:00,-8.2,,,,3.5,,44,,1017.5,,1028.8,,5,0,-6.3,
108,서울,2021-01-17 00:00,-8.7,,,,3.1,,50,,1018,,1029.3,,0,0,-6.9,
108,서울,2021-01-17 01:00,-9.3,,,,2,,50,,1018.7,,1030,,1,0,-7.5,
108,서울,2021-01-17 02:00,-9.4,,,,3.1,,52,,1019.1,,1030.4,,0,0,-8,
108,서울,2021-01-17 03:00,-9.5,,,,2.8,,58,,1019.4,,1030.7,,0,0,-8.2,
108,서울,2021-01-17 04:00,-9.8,,,,2.1,,59,,1018.9,,1030.3,,0,0,-8.5,
108,서울,2021-01-17 05:00,-9.8,,,,2.4,,58,,1019.1,,1030.5,,0,0,-8.8,
108,서울,2021-01-17 06:00,-10.3,,,,1.6,,60,,1019,,1030.4,,0,0,-9.1,
108,서울,2021-01-17 07:00,-10.5,,,,1.4,,61,,1019.4,,1030.8,,0,0,-9.5,
108,서울,2021-01-17 08:00,-10.8,,,,1.2,,60,,1019.5,,1030.9,,0,0,-9.6,
108,서울,2021-01-17 09:00,-9.9,,,,2.2,,59,,1019.8,,1031.2,,0,0,-8.4,
108,서울,2021-01-17 10:00,-8.1,,,,1.9,,50,,1019.7,,1031,,0,0,-4.6,
108,서울,2021-01-17 11:00,-6.1,,,,2.5,,43,,1019.4,,1030.6,,0,0,-.4,
108,서울,2021-01-17 12:00,-4.4,,,,2.3,,35,,1018,,1029.1,,0,0,1.9,
108,서울,2021-01-17 13:00,-3.1,,,,1.7,,32,,1016.5,,1027.5,,5,5,4.9,
108,서울,2021-01-17 14:00,-2.2,,,,1.8,,36,,1015.4,,1026.4,,7,7,2.2,
108,서울,2021-01-17 15:00,-1.6,,,,3.6,,40,,1014.7,,1025.6,,5,5,3,
108,서울,2021-01-17 16:00,-1.8,,,9,3.1,,44,,1014.6,,1025.6,,7,7,.1,
108,서울,2021-01-17 17:00,-2.2,,,9,3.2,,53,,1014.4,,1025.4,,3,3,-.4,
108,서울,2021-01-17 18:00,-2.6,,0,,3.2,,58,,1014,,1025,,2,2,-1.1,
108,서울,2021-01-17 19:00,-2.8,,,9,1.9,,61,,1013.9,,1024.9,,1,1,-1.8,
108,서울,2021-01-17 20:00,-2.8,,,9,3.1,,67,,1013.7,,1024.7,,8,8,-2.1,
108,서울,2021-01-17 21:00,-2.8,,0,,1.8,,74,,1013.5,,1024.5,,8,8,-1.9,
108,서울,2021-01-17 22:00,-3,,,9,1.4,,84,,1013.2,,1024.2,,8,8,-2.2,
108,서울,2021-01-17 23:00,-3,,,9,2.1,,86,,1012.9,,1023.9,,8,8,-2.7,
108,서울,2021-01-18 00:00,-3,,0,,2,,84,,1012.5,,1023.5,,3,3,-3.7,
108,서울,2021-01-18 01:00,-3.6,,,,1.5,,81,,1012,,1023,,1,1,-4.2,
108,서울,2021-01-18 02:00,-3.3,,,9,1.8,,79,,1011.5,,1022.5,,9,9,-3.5,
108,서울,2021-01-18 03:00,-3.4,,0,,.5,,76,,1010.9,,1021.9,,5,2,-4,
108,서울,2021-01-18 04:00,-3.2,,,9,1.4,,78,,1010.1,,1021.1,,7,2,-4.1,
108,서울,2021-01-18 05:00,-3.5,,,9,1.4,,81,,1009.4,,1020.4,,8,1,-4,
108,서울,2021-01-18 06:00,-3.7,,0,,1.9,,83,,1008.6,,1019.6,,8,5,-4,
108,서울,2021-01-18 07:00,-4,,,9,2.5,,85,,1007.9,,1018.9,,6,4,-4.8,
108,서울,2021-01-18 08:00,-3.9,,,9,1.9,,89,,1007.5,,1018.5,,9,4,-4.1,
108,서울,2021-01-18 09:00,-3.1,,,9,2.3,,89,,1007.1,,1018,,9,4,-2.8,
108,서울,2021-01-18 10:00,-2.3,,,9,2.4,,88,,1007.4,,1018.3,,9,9,-2,
108,서울,2021-01-18 11:00,-1.5,,,9,1.5,,90,,1007.3,,1018.2,,9,9,-1,
108,서울,2021-01-18 12:00,-.6,,.3,,2.2,,88,,1006.8,,1017.6,,9,9,-.6,
108,서울,2021-01-18 13:00,-.2,,,9,2.7,,80,,1006.5,,1017.3,,9,9,-.3,
108,서울,2021-01-18 14:00,-.3,,,9,5,,75,,1006.5,,1017.3,,9,9,-.2,
108,서울,2021-01-18 15:00,-.4,,0,,6,,56,,1006.9,,1017.7,,3,3,-.2,
108,서울,2021-01-18 16:00,-.4,,,9,6.7,,34,,1008.1,,1018.9,,1,1,-.2,
108,서울,2021-01-18 17:00,-2,,,9,6.3,,34,,1010,,1020.9,,0,0,-2,
108,서울,2021-01-18 18:00,-3.9,,,9,7.4,,35,,1012.2,,1023.2,,0,0,-3.9,
108,서울,2021-01-18 19:00,-4.9,,,9,4.8,,41,,1013.4,,1024.5,,2,0,-5.1,
108,서울,2021-01-18 20:00,-5.5,,,9,3.7,,43,,1014.3,,1025.4,,0,0,-5.9,
108,서울,2021-01-18 21:00,-6.1,,,9,4.5,,42,,1015.2,,1026.3,,0,0,-6.4,
108,서울,2021-01-18 22:00,-7.1,,,9,5.3,,40,,1016.6,,1027.8,,0,0,-7.1,
108,서울,2021-01-18 23:00,-8.4,,,9,2.7,,44,,1017.5,,1028.8,,0,0,-7.7,
108,서울,2021-01-19 00:00,-9.1,,,9,2.7,,45,,1017.9,,1029.2,,0,0,-8.2,
108,서울,2021-01-19 01:00,-9.6,,,,3.9,,46,,1018.1,,1029.4,,1,0,-8.6,
108,서울,2021-01-19 02:00,-10.1,,,,2.7,,47,,1018.7,,1030.1,,0,0,-8.9,
108,서울,2021-01-19 03:00,-10.4,,,,.7,,45,,1019,,1030.4,,0,0,-9.2,
108,서울,2021-01-19 04:00,-10.6,,,,2.3,,48,,1019.3,,1030.7,,0,0,-9.4,
108,서울,2021-01-19 05:00,-11,,,,1.7,,51,,1019.3,,1030.7,,0,0,-9.7,
108,서울,2021-01-19 06:00,-11.4,,,,2,,50,,1019.5,,1030.9,,0,0,-9.9,
108,서울,2021-01-19 07:00,-11.4,,,,1.4,,52,,1020.7,,1032.1,,0,0,-10,
108,서울,2021-01-19 08:00,-11.6,,,,1,,54,,1021.1,,1032.5,,0,0,-9.9,
108,서울,2021-01-19 09:00,-10.8,,,,1.7,,51,,1021.9,,1033.3,,0,0,-8.7,
108,서울,2021-01-19 10:00,-8.6,,,,2.2,,50,,1022.4,,1033.7,,0,0,-4.6,
108,서울,2021-01-19 11:00,-6.2,,,,2,,43,,1022.7,,1033.9,,0,0,-.2,
108,서울,2021-01-19 12:00,-4.1,,,,.8,,37,,1022.1,,1033.2,,0,0,2.4,
108,서울,2021-01-19 13:00,-2.3,,,,2.4,,29,,1021.8,,1032.9,,0,0,5.5,
108,서울,2021-01-19 14:00,-1.5,,,,1.6,,24,,1021.3,,1032.3,,0,0,5.3,
108,서울,2021-01-19 15:00,-.6,,,,1.7,,21,,1021,,1032,,0,0,3.8,
108,서울,2021-01-19 16:00,-.4,,,,1.6,,20,,1021.4,,1032.4,,0,0,-.1,
108,서울,2021-01-19 17:00,-1.3,,,,1.6,,21,,1021.3,,1032.3,,0,0,-.5,
108,서울,2021-01-19 18:00,-2.7,,,,.8,,24,,1021.6,,1032.7,,0,0,-1.9,
108,서울,2021-01-19 19:00,-3.6,,,,1.3,,28,,1021.9,,1033,,0,0,-3.3,
108,서울,2021-01-19 20:00,-4.4,,,,1,,31,,1022,,1033.2,,0,0,-4.3,
108,서울,2021-01-19 21:00,-4.9,,,,1.6,,34,,1022.5,,1033.7,,0,0,-5.2,
108,서울,2021-01-19 22:00,-5.1,,,,.8,,38,,1022.1,,1033.3,,0,0,-6,
108,서울,2021-01-19 23:00,-5.5,,,,2.8,,40,,1021.6,,1032.8,,0,0,-6.2,
108,서울,2021-01-20 00:00,-5.6,,,,2.1,,41,,1021.6,,1032.8,,0,0,-6.4,
108,서울,2021-01-20 01:00,-5.8,,,,1.8,,45,,1021.6,,1032.8,,0,0,-6.7,
108,서울,2021-01-20 02:00,-5.6,,,,3,,45,,1021.6,,1032.8,,0,0,-6.8,
108,서울,2021-01-20 03:00,-5.5,,,,2.6,,43,,1021.5,,1032.7,,0,0,-6.9,
108,서울,2021-01-20 04:00,-6.1,,,,1.3,,51,,1021.8,,1033,,0,0,-7.3,
108,서울,2021-01-20 05:00,-6.4,,,,2.4,,54,,1021.6,,1032.8,,0,0,-7.4,
108,서울,2021-01-20 06:00,-6.3,,,,2.2,,50,,1021.7,,1032.9,,0,0,-7.5,
108,서울,2021-01-20 07:00,-6.4,,,,2.2,,50,,1021.6,,1032.8,,0,0,-7.6,
108,서울,2021-01-20 08:00,-5.9,,,,4.1,,47,,1021.2,,1032.4,,0,0,-7.3,
108,서울,2021-01-20 09:00,-4.7,,,,3.5,,45,,1021,,1032.2,,0,0,-5.8,
108,서울,2021-01-20 10:00,-2.3,,,,2.4,,39,,1021.2,,1032.2,,0,0,-2.2,
108,서울,2021-01-20 11:00,.1,,,,2.7,,34,,1021.4,,1032.4,,0,0,1.1,
108,서울,2021-01-20 12:00,1.5,,,,3.1,,32,,1020.1,,1031,,0,0,4.7,
108,서울,2021-01-20 13:00,3.4,,,,2.9,,29,,1018.4,,1029.2,,0,0,7.4,
108,서울,2021-01-20 14:00,5,,,,2.4,,26,,1017.8,,1028.5,,0,0,7.4,
108,서울,2021-01-20 15:00,6.3,,,,1.8,,26,,1017.4,,1028.1,,1,0,6.2,
108,서울,2021-01-20 16:00,7.1,,,,1.1,,24,,1017.4,,1028,,1,0,1.8,
108,서울,2021-01-20 17:00,5.9,,,,2.4,,26,,1017.2,,1027.9,,3,0,-.2,
108,서울,2021-01-20 18:00,4.1,,,,2.5,,30,,1017.2,,1027.9,,4,0,-.4,
108,서울,2021-01-20 19:00,3.1,,,,.5,,33,,1017,,1027.8,,4,4,-.7,
108,서울,2021-01-20 20:00,2.4,,,,.7,,35,,1017,,1027.8,,4,4,-1.1,
108,서울,2021-01-20 21:00,1.6,,,,1.5,,37,,1016.7,,1027.5,,1,0,-1.7,
108,서울,2021-01-20 22:00,1.5,,,,2.3,,41,,1016.9,,1027.7,,9,7,-1,
108,서울,2021-01-20 23:00,2,,,,1.7,,40,,1017,,1027.8,,10,9,-.7,
108,서울,2021-01-21 00:00,2.5,,,,2.7,,39,,1016.8,,1027.6,,9,9,-.6,
108,서울,2021-01-21 01:00,2.7,,,,2.5,,37,,1016.5,,1027.3,,10,10,-.6,
108,서울,2021-01-21 02:00,2.9,,,,2.3,,37,,1016.5,,1027.3,,9,9,-.6,
108,서울,2021-01-21 03:00,2.9,,,,2.1,,38,,1016.5,,1027.3,,9,9,-.6,
108,서울,2021-01-21 04:00,3,,,,3,,40,,1015.6,,1026.4,,9,9,-.5,
108,서울,2021-01-21 05:00,3,,,,1.7,,41,,1015.7,,1026.5,,9,9,-.5,
108,서울,2021-01-21 06:00,3.1,,,,2.8,,42,,1015.4,,1026.2,,9,9,-.5,
108,서울,2021-01-21 07:00,3.2,,,,2.4,,43,,1015.2,,1025.9,,9,9,-.4,
108,서울,2021-01-21 08:00,3.2,,,,3.8,,44,,1014.6,,1025.3,,9,9,-.4,
108,서울,2021-01-21 09:00,3.7,,,,2.3,,44,,1014.4,,1025.1,,9,9,-.1,
108,서울,2021-01-21 10:00,4.5,,,,2,,42,,1014.8,,1025.5,,9,9,.4,
108,서울,2021-01-21 11:00,5,,,,2.9,,42,,1013.9,,1024.6,,9,9,.7,
108,서울,2021-01-21 12:00,5.8,,,,1.2,,42,,1013.2,,1023.8,,10,4,2.3,
108,서울,2021-01-21 13:00,6.8,,,,2.7,,43,,1011.6,,1022.2,,10,4,3.4,
108,서울,2021-01-21 14:00,6.9,,,9,1.8,,45,,1011.1,,1021.7,,10,6,2.4,
108,서울,2021-01-21 15:00,6.1,,.6,,2.1,,67,,1010.5,,1021.1,,10,7,2.5,
108,서울,2021-01-21 16:00,5.3,,,9,2.5,,79,,1010.8,,1021.4,,10,8,2,
108,서울,2021-01-21 17:00,4.8,,,9,1.8,,87,,1010.9,,1021.6,,10,8,1.4,
108,서울,2021-01-21 18:00,4.6,,4,,2.1,,91,,1010.8,,1021.4,,10,8,1.1,
108,서울,2021-01-21 19:00,4.6,,,9,1.8,,93,,1010.7,,1021.3,,10,8,1.1,
108,서울,2021-01-21 20:00,4.6,,,9,1.5,,94,,1010.5,,1021.1,,10,8,1.1,
108,서울,2021-01-21 21:00,4.8,,3.7,,2.1,,95,,1010.7,,1021.4,,10,6,.9,
108,서울,2021-01-21 22:00,4.9,,,9,2.3,,96,,1010.1,,1020.7,,10,6,1,
108,서울,2021-01-21 23:00,4.8,,,9,2.3,,95,,1009.7,,1020.3,,10,8,1.1,
108,서울,2021-01-22 00:00,4.9,,.9,,1.9,,96,,1009.4,,1020,,10,9,.9,
108,서울,2021-01-22 01:00,5,,,9,1.7,,95,,1009.1,,1019.7,,10,10,1,
108,서울,2021-01-22 02:00,5,,,9,1.3,,95,,1009,,1019.6,,10,10,.9,
108,서울,2021-01-22 03:00,5,,0,,1.4,,93,,1008.6,,1019.2,,10,10,.9,
108,서울,2021-01-22 04:00,4.9,,,9,.7,,94,,1008.4,,1019,,10,8,.7,
108,서울,2021-01-22 05:00,5.1,,,9,1,,95,,1008.8,,1019.4,,10,10,.7,
108,서울,2021-01-22 06:00,5,,.1,,1.2,,95,,1008.7,,1019.3,,10,10,.8,
108,서울,2021-01-22 07:00,5,,,9,2.4,,96,,1009.2,,1019.8,,10,10,1.2,
108,서울,2021-01-22 08:00,4.9,,,9,1.9,,96,,1009.4,,1020,,10,10,1.3,
108,서울,2021-01-22 09:00,5,,,9,2,,97,,1009.9,,1020.5,,10,10,1.7,
108,서울,2021-01-22 10:00,5.4,,,9,1.5,,97,,1010.3,,1020.9,,10,10,2.6,
108,서울,2021-01-22 11:00,5.8,,,9,2.3,,96,,1010.2,,1020.8,,10,10,3.5,
108,서울,2021-01-22 12:00,6,,,9,.5,,93,,1009.7,,1020.3,,10,10,4.1,
108,서울,2021-01-22 13:00,6.4,,,9,1.5,,92,,1009.1,,1019.7,,10,10,3.9,
108,서울,2021-01-22 14:00,6.6,,,9,1.7,,91,,1008.6,,1019.1,,10,10,3.7,
108,서울,2021-01-22 15:00,6.5,,,9,2.2,,91,,1008.3,,1018.8,,10,10,3.4,
108,서울,2021-01-22 16:00,6.4,,,9,1.6,,90,,1008.4,,1019,,10,10,2.9,
108,서울,2021-01-22 17:00,6.3,,,9,2.1,,90,,1008.9,,1019.5,,10,10,2.2,
108,서울,2021-01-22 18:00,5.9,,,9,2.6,,91,,1009.1,,1019.7,,10,10,1.8,
108,서울,2021-01-22 19:00,5.6,,,9,1.4,,91,,1009.4,,1020,,10,10,1.6,
108,서울,2021-01-22 20:00,5.5,,,9,1.9,,91,,1009.6,,1020.2,,10,10,1.5,
108,서울,2021-01-22 21:00,5.5,,,9,2.1,,91,,1010,,1020.6,,10,10,1.5,
